Time,CPU NUM,Total Mem(bytes),Free Mem(bytes),Pecent Mem Usage,CPU Util 0,CPU Util 1,CPU Util 2,CPU Util 3,CPU Util 4,CPU Util 5,CPU Util 6,CPU Util 7,CPU Util 8,CPU Util 9,CPU Util 10,CPU Util 11,CPU Util 12,CPU Util 13,CPU Util 14,CPU Util 15,CPU Util 16,CPU Util 17,CPU Util 18,CPU Util 19,CPU Util 20,CPU Util 21,CPU Util 22,CPU Util 23
2020-04-29 20:55:05.288013844 +0000 UTC m=+78.467946424,0,50565165056,28955992064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.49,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:07.285397244 +0000 UTC m=+80.479335503,0,50565165056,28956643328,8.77,1.00,1.49,0.51,9.50,1.50,0.50,0.50,0.00,0.52,0.50,0.00,0.00,1.00,1.50,1.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50
2020-04-29 20:55:07.290368379 +0000 UTC m=+80.470300979,0,50565165056,28956643328,8.77,1.00,1.49,0.50,9.50,1.50,0.50,0.50,0.00,0.52,0.00,0.00,0.00,1.00,1.50,1.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50
2020-04-29 20:55:09.292843048 +0000 UTC m=+82.472775628,0,50565165056,28957741056,8.77,1.49,1.50,1.00,1.00,1.00,1.00,1.00,1.01,1.02,1.00,2.53,1.00,1.50,1.00,1.00,1.00,1.01,1.00,1.00,1.01,1.00,1.00,1.00,1.00
2020-04-29 20:55:09.308497133 +0000 UTC m=+82.502435362,0,50565165056,28957741056,8.77,1.48,1.49,0.99,0.99,0.99,0.99,0.99,1.00,1.01,1.00,2.49,0.99,1.49,0.99,0.99,0.99,1.00,0.99,0.99,0.99,0.99,0.99,1.00,0.99
2020-04-29 20:55:11.311077737 +0000 UTC m=+84.505015976,0,50565165056,28957999104,8.77,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00
2020-04-29 20:55:11.31520664 +0000 UTC m=+84.495139240,0,50565165056,28957999104,8.77,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.49,0.49,0.00,0.00,0.00,0.50,0.00,0.00,0.49,0.00,0.00,0.00,0.00
2020-04-29 20:55:13.317340728 +0000 UTC m=+86.497273308,0,50565165056,28958003200,8.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.03,0.50
2020-04-29 20:55:13.331466782 +0000 UTC m=+86.525405051,0,50565165056,28958003200,8.77,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.02,0.50
2020-04-29 20:55:15.333926394 +0000 UTC m=+88.527864653,0,50565165056,28958261248,8.77,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:15.339269469 +0000 UTC m=+88.519202079,0,50565165056,28958261248,8.77,0.00,0.49,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:17.341574206 +0000 UTC m=+90.521506796,0,50565165056,28958437376,8.77,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:17.35560821 +0000 UTC m=+90.549546469,0,50565165056,28958437376,8.77,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.51,0.00
2020-04-29 20:55:19.358117871 +0000 UTC m=+92.552056150,0,50565165056,28958437376,8.77,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.01,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:19.363894257 +0000 UTC m=+92.543826797,0,50565165056,28958437376,8.77,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.99,0.00,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:21.366080701 +0000 UTC m=+94.546013291,0,50565165056,28958953472,8.77,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:21.379602775 +0000 UTC m=+94.573541044,0,50565165056,28958953472,8.77,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:23.382198084 +0000 UTC m=+96.576136353,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:23.387390299 +0000 UTC m=+96.567322879,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:25.389545913 +0000 UTC m=+98.569478493,0,50565165056,28958953472,8.77,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.52,0.00
2020-04-29 20:55:25.403781767 +0000 UTC m=+98.597720006,0,50565165056,28958953472,8.77,0.49,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.49,0.00,0.52,0.00
2020-04-29 20:55:27.407130914 +0000 UTC m=+100.601069113,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.52,0.50
2020-04-29 20:55:27.411313619 +0000 UTC m=+100.591246219,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.50,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.52,0.49
2020-04-29 20:55:29.41364996 +0000 UTC m=+102.593582550,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.50,1.00,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:29.428195305 +0000 UTC m=+102.622133514,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.49,0.99,0.00,0.49,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:31.43086001 +0000 UTC m=+104.624798269,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:31.435380905 +0000 UTC m=+104.615313515,0,50565165056,28958953472,8.77,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
2020-04-29 20:55:33.438299444 +0000 UTC m=+106.618232004,0,50565165056,28959027200,8.77,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,1.03,0.00
2020-04-29 20:55:33.451652638 +0000 UTC m=+106.645590917,0,50565165056,28959027200,8.77,0.00,0.00,0.00,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.99,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.49,0.00,1.03,0.00
2020-04-29 20:55:35.45434381 +0000 UTC m=+108.648282059,0,50565165056,28959027200,8.77,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00
2020-04-29 20:55:35.459535096 +0000 UTC m=+108.639467646,0,50565165056,28959027200,8.77,0.00,0.00,0.00,0.99,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00
2020-04-29 20:55:37.457788087 +0000 UTC m=+110.651726426,0,50565165056,28953341952,8.78,1.49,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,1.00,0.00,0.00,0.50,0.50,10.50,0.50,0.50,1.00,0.00,0.00,0.00,1.00,0.52,0.00
2020-04-29 20:55:37.461883182 +0000 UTC m=+110.641815802,0,50565165056,28953341952,8.78,1.49,0.00,0.50,0.50,0.50,0.50,0.50,0.00,0.00,1.00,0.00,0.00,0.50,0.50,10.50,0.50,0.50,1.00,0.00,0.00,0.00,1.00,0.52,0.00
2020-04-29 20:55:39.464021031 +0000 UTC m=+112.643953611,0,50565165056,28954349568,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00
2020-04-29 20:55:39.479598598 +0000 UTC m=+112.673536857,0,50565165056,28954349568,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.02,0.00
2020-04-29 20:55:41.482578202 +0000 UTC m=+114.676516481,0,50565165056,28955299840,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:41.483184542 +0000 UTC m=+114.663117152,0,50565165056,28955299840,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.49,0.00,0.00,0.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:43.485343819 +0000 UTC m=+116.665276389,0,50565165056,28955299840,8.77,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00
2020-04-29 20:55:43.503725509 +0000 UTC m=+116.697663768,0,50565165056,28955299840,8.77,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,1.03,0.00
2020-04-29 20:55:45.506397299 +0000 UTC m=+118.700335548,0,50565165056,28955303936,8.77,1.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:45.507544231 +0000 UTC m=+118.687476841,0,50565165056,28955303936,8.77,0.99,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:47.510583425 +0000 UTC m=+120.690515995,0,50565165056,28955303936,8.77,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.02,0.00
2020-04-29 20:55:47.527734974 +0000 UTC m=+120.721673243,0,50565165056,28955303936,8.77,0.00,0.00,0.99,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,1.02,0.00
2020-04-29 20:55:49.531192532 +0000 UTC m=+122.725130801,0,50565165056,28955303936,8.77,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:49.535652437 +0000 UTC m=+122.715584987,0,50565165056,28955303936,8.77,0.00,0.50,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:51.538159378 +0000 UTC m=+124.718092008,0,50565165056,28955348992,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:55:51.552748894 +0000 UTC m=+124.746687143,0,50565165056,28955348992,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:55:53.556049739 +0000 UTC m=+126.749987948,0,50565165056,28955365376,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:53.559499493 +0000 UTC m=+126.739432043,0,50565165056,28955365376,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:55.56200781 +0000 UTC m=+128.741940380,0,50565165056,28955521024,8.77,1.00,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:55:55.575938635 +0000 UTC m=+128.769876854,0,50565165056,28955521024,8.77,0.99,0.50,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:55:57.578906666 +0000 UTC m=+130.772844875,0,50565165056,28955521024,8.77,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:57.583207371 +0000 UTC m=+130.763139961,0,50565165056,28955521024,8.77,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:55:59.585414695 +0000 UTC m=+132.765347265,0,50565165056,28955521024,8.77,0.00,1.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:55:59.599886731 +0000 UTC m=+132.793825000,0,50565165056,28955521024,8.77,0.00,0.99,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:01.602482897 +0000 UTC m=+134.796421136,0,50565165056,28955521024,8.77,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,1.54,0.00,0.50,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:56:01.607751424 +0000 UTC m=+134.787684034,0,50565165056,28955521024,8.77,0.00,0.00,0.00,0.00,0.50,0.49,0.00,0.00,0.00,0.00,1.52,0.00,0.49,0.50,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:56:03.610105283 +0000 UTC m=+136.790037863,0,50565165056,28955521024,8.77,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:03.623868948 +0000 UTC m=+136.817807217,0,50565165056,28955521024,8.77,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.50,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:05.626488621 +0000 UTC m=+138.820426870,0,50565165056,28955521024,8.77,1.99,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:56:05.631328297 +0000 UTC m=+138.811260897,0,50565165056,28955521024,8.77,1.97,0.00,0.00,0.99,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.49,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:07.629601468 +0000 UTC m=+140.823539737,0,50565165056,28950077440,8.78,1.49,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00
2020-04-29 20:56:07.634058943 +0000 UTC m=+140.813991543,0,50565165056,28950077440,8.78,1.49,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00
2020-04-29 20:56:09.636353301 +0000 UTC m=+142.816285891,0,50565165056,28956913664,8.77,0.50,1.00,0.50,0.51,0.00,0.50,0.00,0.00,0.00,0.51,1.01,0.00,1.00,0.50,1.01,0.00,1.00,0.50,0.50,0.00,0.00,0.00,1.51,0.00
2020-04-29 20:56:09.651720429 +0000 UTC m=+142.845658698,0,50565165056,28956913664,8.77,0.50,1.00,0.49,0.50,0.00,0.50,0.00,0.00,0.00,0.51,1.00,0.50,0.99,0.50,1.49,0.00,0.98,0.50,0.49,0.00,0.00,0.00,1.49,0.00
2020-04-29 20:56:11.65440781 +0000 UTC m=+144.848346069,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.50
2020-04-29 20:56:11.655192741 +0000 UTC m=+144.835125311,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.50,0.50
2020-04-29 20:56:13.657377045 +0000 UTC m=+146.837309665,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00
2020-04-29 20:56:13.675577496 +0000 UTC m=+146.869515765,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.99
2020-04-29 20:56:15.678336784 +0000 UTC m=+148.872275053,0,50565165056,28956917760,8.77,0.00,1.01,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:15.679778135 +0000 UTC m=+148.859710675,0,50565165056,28956917760,8.77,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:17.682433754 +0000 UTC m=+150.862366304,0,50565165056,28956917760,8.77,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:17.699603715 +0000 UTC m=+150.893541974,0,50565165056,28956917760,8.77,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:19.702322107 +0000 UTC m=+152.896260366,0,50565165056,28956979200,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00
2020-04-29 20:56:19.707325673 +0000 UTC m=+152.887258253,0,50565165056,28956979200,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00
2020-04-29 20:56:21.709464807 +0000 UTC m=+154.889397377,0,50565165056,28956979200,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:56:21.724265105 +0000 UTC m=+154.918203354,0,50565165056,28956979200,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:23.726968743 +0000 UTC m=+156.920906982,0,50565165056,28956987392,8.77,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.04,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.50,0.00
2020-04-29 20:56:23.731377058 +0000 UTC m=+156.911309648,0,50565165056,28956987392,8.77,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.03,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.49,0.49,0.50,0.00,0.49,0.00
2020-04-29 20:56:25.733639558 +0000 UTC m=+158.913572138,0,50565165056,28956987392,8.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:56:25.747649875 +0000 UTC m=+158.941588124,0,50565165056,28956987392,8.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.50,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:27.750317967 +0000 UTC m=+160.944256226,0,50565165056,28956991488,8.77,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:27.755213964 +0000 UTC m=+160.935146554,0,50565165056,28956991488,8.77,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:29.757554857 +0000 UTC m=+162.937487457,0,50565165056,28957016064,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.52,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2020-04-29 20:56:29.771489685 +0000 UTC m=+162.965427954,0,50565165056,28957016064,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
2020-04-29 20:56:31.773982511 +0000 UTC m=+164.967920770,0,50565165056,28957016064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.50
2020-04-29 20:56:31.779811459 +0000 UTC m=+164.959744049,0,50565165056,28957016064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.49
2020-04-29 20:56:33.782176678 +0000 UTC m=+166.962109258,0,50565165056,28957016064,8.77,0.00,1.49,0.00,0.00,0.00,0.99,1.00,0.50,0.00,0.50,0.00,0.51,0.00,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.50,0.51,0.00,0.00
2020-04-29 20:56:33.796545985 +0000 UTC m=+166.990484184,0,50565165056,28957016064,8.77,0.00,1.48,0.00,0.00,0.00,0.98,1.00,0.49,0.00,0.49,0.00,0.50,0.00,0.49,0.99,0.00,0.49,0.00,0.00,0.00,0.50,0.50,0.00,0.00
2020-04-29 20:56:35.799328887 +0000 UTC m=+168.993267126,0,50565165056,28957016064,8.77,0.00,1.01,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:56:35.803770983 +0000 UTC m=+168.983703533,0,50565165056,28957016064,8.77,0.00,0.99,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:56:37.802060531 +0000 UTC m=+170.995998770,0,50565165056,28950417408,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.50,3.48,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.50
2020-04-29 20:56:37.806197726 +0000 UTC m=+170.986130296,0,50565165056,28950417408,8.78,0.50,0.50,0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.50,3.48,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.50
2020-04-29 20:56:39.808583031 +0000 UTC m=+172.988515631,0,50565165056,28953718784,8.78,0.50,0.00,1.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.50,6.00,1.49,0.00,0.00,0.00,0.00,0.50,0.50,0.00,1.02,1.00,0.00,0.00
